speciesCode,commonName,scientificName,locId,locName,observationDate,observationCount,latitude,longitude,obsValid,obsReviewed,locationPrivate,subId,exoticCategory
grefla3,Greater Flamingo,Phoenicopterus roseus,L11555142,Thakurli Wetlands,2026-03-01 09:41,100.0,19.2314433,73.1118504,True,False,False,S304819091,
rocpig,Rock Pigeon,Columba livia,L42609784,"Anand Baugh Society,",2026-03-01 09:22,1.0,18.5052207,73.8404636,True,False,True,S304818626,N
renibi1,Red-naped Ibis,Pseudibis papillosa,L42609784,"Anand Baugh Society,",2026-03-01 09:22,1.0,18.5052207,73.8404636,True,False,True,S304818626,
blakit1,Black Kite,Milvus migrans,L42609784,"Anand Baugh Society,",2026-03-01 09:22,5.0,18.5052207,73.8404636,True,False,True,S304818626,
rorpar,Rose-ringed Parakeet,Psittacula krameri,L42609784,"Anand Baugh Society,",2026-03-01 09:22,6.0,18.5052207,73.8404636,True,False,True,S304818626,
houcro1,House Crow,Corvus splendens,L42609784,"Anand Baugh Society,",2026-03-01 09:22,5.0,18.5052207,73.8404636,True,False,True,S304818626,
labcro1,Large-billed Crow,Corvus macrorhynchos,L42609784,"Anand Baugh Society,",2026-03-01 09:22,2.0,18.5052207,73.8404636,True,False,True,S304818626,
comtai1,Common Tailorbird,Orthotomus sutorius,L42609784,"Anand Baugh Society,",2026-03-01 09:22,3.0,18.5052207,73.8404636,True,False,True,S304818626,
commyn,Common Myna,Acridotheres tristis,L42609784,"Anand Baugh Society,",2026-03-01 09:22,4.0,18.5052207,73.8404636,True,False,True,S304818626,
pursun3,Purple-rumped Sunbird,Leptocoma zeylonica,L42609784,"Anand Baugh Society,",2026-03-01 09:22,1.0,18.5052207,73.8404636,True,False,True,S304818626,
pursun4,Purple Sunbird,Cinnyris asiaticus,L42609784,"Anand Baugh Society,",2026-03-01 09:22,1.0,18.5052207,73.8404636,True,False,True,S304818626,
ingori1,Indian Golden Oriole,Oriolus kundoo,L54983127,"Nagpur, Maharashtra, IN (21.098, 79.055)",2026-03-01 09:16,1.0,21.097981,79.0552001,True,False,True,S304819068,
magrob,Oriental Magpie-Robin,Copsychus saularis,L54983127,"Nagpur, Maharashtra, IN (21.098, 79.055)",2026-03-01 09:16,2.0,21.097981,79.0552001,True,False,True,S304819068,
tibfly3,Tickell's Blue Flycatcher,Cyornis tickelliae,L54983127,"Nagpur, Maharashtra, IN (21.098, 79.055)",2026-03-01 09:16,1.0,21.097981,79.0552001,True,False,True,S304819068,
smamin1,Small Minivet,Pericrocotus cinnamomeus,L2602737,"Bhatye, Ratnagiri",2026-03-01 09:15,1.0,16.9713454,73.2946658,True,False,False,S304817164,
rewbul,Red-whiskered Bulbul,Pycnonotus jocosus,L2602737,"Bhatye, Ratnagiri",2026-03-01 09:15,1.0,16.9713454,73.2946658,True,False,False,S304817164,
revbul,Red-vented Bulbul,Pycnonotus cafer,L2602737,"Bhatye, Ratnagiri",2026-03-01 09:15,1.0,16.9713454,73.2946658,True,False,False,S304817164,
whcbar1,White-cheeked Barbet,Psilopogon viridis,L59384546,"Natondi, Maharashtra, IN (17.994, 73.423)",2026-03-01 08:57,1.0,17.9940685,73.4225169,True,False,True,S304816263,
blnmon1,Black-naped Monarch,Hypothymis azurea,L59384546,"Natondi, Maharashtra, IN (17.994, 73.423)",2026-03-01 08:57,1.0,17.9940685,73.4225169,True,False,True,S304816263,
ashpri1,Ashy Prinia,Prinia socialis,L59384546,"Natondi, Maharashtra, IN (17.994, 73.423)",2026-03-01 08:57,1.0,17.9940685,73.4225169,True,False,True,S304816263,
indwhe1,Indian White-eye,Zosterops palpebrosus,L59384546,"Natondi, Maharashtra, IN (17.994, 73.423)",2026-03-01 08:57,4.0,17.9940685,73.4225169,True,False,True,S304816263,
junbab2,Jungle Babbler,Argya striata,L59384546,"Natondi, Maharashtra, IN (17.994, 73.423)",2026-03-01 08:57,5.0,17.9940685,73.4225169,True,False,True,S304816263,
thbflo1,Thick-billed Flowerpecker,Pachyglossa agilis,L59384546,"Natondi, Maharashtra, IN (17.994, 73.423)",2026-03-01 08:57,1.0,17.9940685,73.4225169,True,False,True,S304816263,
crbsun2,Crimson-backed Sunbird,Leptocoma minima,L59384546,"Natondi, Maharashtra, IN (17.994, 73.423)",2026-03-01 08:57,1.0,17.9940685,73.4225169,True,False,True,S304816263,
chspet1,Yellow-throated Sparrow,Gymnoris xanthocollis,L59384546,"Natondi, Maharashtra, IN (17.994, 73.423)",2026-03-01 08:57,4.0,17.9940685,73.4225169,True,False,True,S304816263,
purswa3,Gray-headed Swamphen,Porphyrio poliocephalus,L22137580,Karave Wetlands,2026-03-01 08:46,4.0,19.0134464,73.0047941,True,False,False,S304818385,
bkwsti,Black-winged Stilt,Himantopus himantopus,L22137580,Karave Wetlands,2026-03-01 08:46,12.0,19.0134464,73.0047941,True,False,False,S304818385,
comsan,Common Sandpiper,Actitis hypoleucos,L22137580,Karave Wetlands,2026-03-01 08:46,6.0,19.0134464,73.0047941,True,False,False,S304818385,
grnsan,Green Sandpiper,Tringa ochropus,L22137580,Karave Wetlands,2026-03-01 08:46,3.0,19.0134464,73.0047941,True,False,False,S304818385,
whiter2,Whiskered Tern,Chlidonias hybrida,L22137580,Karave Wetlands,2026-03-01 08:46,20.0,19.0134464,73.0047941,True,False,False,S304818385,
paisto1,Painted Stork,Mycteria leucocephala,L22137580,Karave Wetlands,2026-03-01 08:46,10.0,19.0134464,73.0047941,True,False,False,S304818385,
indcor1,Indian Cormorant,Phalacrocorax fuscicollis,L22137580,Karave Wetlands,2026-03-01 08:46,30.0,19.0134464,73.0047941,True,False,False,S304818385,
gloibi,Glossy Ibis,Plegadis falcinellus,L22137580,Karave Wetlands,2026-03-01 08:46,1.0,19.0134464,73.0047941,True,False,False,S304818385,
litegr,Little Egret,Egretta garzetta,L22137580,Karave Wetlands,2026-03-01 08:46,15.0,19.0134464,73.0047941,True,False,False,S304818385,
greegr,Great Egret,Ardea alba,L22137580,Karave Wetlands,2026-03-01 08:46,50.0,19.0134464,73.0047941,True,False,False,S304818385,
laudov1,Laughing Dove,Spilopelia senegalensis,L7752602,Around the house,2026-03-01 08:20,1.0,20.9922646,77.7542886,True,False,True,S304812932,
asikoe2,Asian Koel,Eudynamys scolopaceus,L7752602,Around the house,2026-03-01 08:20,1.0,20.9922646,77.7542886,True,False,True,S304812932,
clrwar1,Clamorous Reed Warbler,Acrocephalus stentoreus,L7752602,Around the house,2026-03-01 08:20,1.0,20.9922646,77.7542886,True,False,True,S304812932,
aspsta2,Indian Pied Starling,Gracupica contra,L7752602,Around the house,2026-03-01 08:20,4.0,20.9922646,77.7542886,True,False,True,S304812932,
brasta1,Brahminy Starling,Sturnia pagodarum,L7752602,Around the house,2026-03-01 08:20,6.0,20.9922646,77.7542886,True,False,True,S304812932,
indcha1,Brown Rock Chat,Oenanthe fusca,L7752602,Around the house,2026-03-01 08:20,2.0,20.9922646,77.7542886,True,False,True,S304812932,
houspa,House Sparrow,Passer domesticus,L7752602,Around the house,2026-03-01 08:20,4.0,20.9922646,77.7542886,True,False,True,S304812932,
cohcuc1,Common Hawk-Cuckoo,Hierococcyx varius,L17109238,"Kanhargaon, Maharashtra, IN (19.738, 79.556)",2026-03-01 08:19,,19.737526,79.5559783,True,False,True,S304811873,
yewlap2,Yellow-wattled Lapwing,Vanellus malabaricus,L17109238,"Kanhargaon, Maharashtra, IN (19.738, 79.556)",2026-03-01 08:19,,19.737526,79.5559783,True,False,True,S304811873,
rewlap1,Red-wattled Lapwing,Vanellus indicus,L17109238,"Kanhargaon, Maharashtra, IN (19.738, 79.556)",2026-03-01 08:19,,19.737526,79.5559783,True,False,True,S304811873,
grnbee3,Asian Green Bee-eater,Merops orientalis,L17109238,"Kanhargaon, Maharashtra, IN (19.738, 79.556)",2026-03-01 08:19,,19.737526,79.5559783,True,False,True,S304811873,
copbar1,Coppersmith Barbet,Psilopogon haemacephalus,L17109238,"Kanhargaon, Maharashtra, IN (19.738, 79.556)",2026-03-01 08:19,,19.737526,79.5559783,True,False,True,S304811873,
plhpar1,Plum-headed Parakeet,Psittacula cyanocephala,L17109238,"Kanhargaon, Maharashtra, IN (19.738, 79.556)",2026-03-01 08:19,,19.737526,79.5559783,True,False,True,S304811873,
blhori1,Black-hooded Oriole,Oriolus xanthornus,L17109238,"Kanhargaon, Maharashtra, IN (19.738, 79.556)",2026-03-01 08:19,,19.737526,79.5559783,True,False,True,S304811873,
ruftre2,Rufous Treepie,Dendrocitta vagabunda,L17109238,"Kanhargaon, Maharashtra, IN (19.738, 79.556)",2026-03-01 08:19,,19.737526,79.5559783,True,False,True,S304811873,
grewar3,Greenish Warbler,Phylloscopus trochiloides,L17109238,"Kanhargaon, Maharashtra, IN (19.738, 79.556)",2026-03-01 08:19,,19.737526,79.5559783,True,False,True,S304811873,
blared1,Black Redstart,Phoenicurus ochruros,L17109238,"Kanhargaon, Maharashtra, IN (19.738, 79.556)",2026-03-01 08:19,1.0,19.737526,79.5559783,True,False,True,S304811873,
isbduc1,Indian Spot-billed Duck,Anas poecilorhyncha,L13690359,Miraj canal,2026-03-01 08:16,5.0,16.8407965,74.6600229,True,False,False,S304819936,
gryfra,Gray Francolin,Ortygornis pondicerianus,L13690359,Miraj canal,2026-03-01 08:16,1.0,16.8407965,74.6600229,True,False,False,S304819936,
grecou1,Greater Coucal,Centropus sinensis,L13690359,Miraj canal,2026-03-01 08:16,1.0,16.8407965,74.6600229,True,False,False,S304819936,
commoo3,Eurasian Moorhen,Gallinula chloropus,L13690359,Miraj canal,2026-03-01 08:16,3.0,16.8407965,74.6600229,True,False,False,S304819936,
eurcoo,Eurasian Coot,Fulica atra,L13690359,Miraj canal,2026-03-01 08:16,1.0,16.8407965,74.6600229,True,False,False,S304819936,
whbwat1,White-breasted Waterhen,Amaurornis phoenicurus,L13690359,Miraj canal,2026-03-01 08:16,2.0,16.8407965,74.6600229,True,False,False,S304819936,
woosan,Wood Sandpiper,Tringa glareola,L13690359,Miraj canal,2026-03-01 08:16,5.0,16.8407965,74.6600229,True,False,False,S304819936,
litcor1,Little Cormorant,Microcarbo niger,L13690359,Miraj canal,2026-03-01 08:16,5.0,16.8407965,74.6600229,True,False,False,S304819936,
blhibi1,Black-headed Ibis,Threskiornis melanocephalus,L13690359,Miraj canal,2026-03-01 08:16,1.0,16.8407965,74.6600229,True,False,False,S304819936,
inpher1,Indian Pond-Heron,Ardeola grayii,L13690359,Miraj canal,2026-03-01 08:16,10.0,16.8407965,74.6600229,True,False,False,S304819936,
categr2,Eastern Cattle-Egret,Ardea coromanda,L13690359,Miraj canal,2026-03-01 08:16,3.0,16.8407965,74.6600229,True,False,False,S304819936,
purher1,Purple Heron,Ardea purpurea,L13690359,Miraj canal,2026-03-01 08:16,1.0,16.8407965,74.6600229,True,False,False,S304819936,
spoowl1,Spotted Owlet,Athene brama,L13690359,Miraj canal,2026-03-01 08:16,1.0,16.8407965,74.6600229,True,False,False,S304819936,
hoopoe,Common Hoopoe,Upupa epops,L13690359,Miraj canal,2026-03-01 08:16,2.0,16.8407965,74.6600229,True,False,False,S304819936,
comkin1,Common Kingfisher,Alcedo atthis,L13690359,Miraj canal,2026-03-01 08:16,1.0,16.8407965,74.6600229,True,False,False,S304819936,
whtkin2,White-throated Kingfisher,Halcyon smyrnensis,L13690359,Miraj canal,2026-03-01 08:16,2.0,16.8407965,74.6600229,True,False,False,S304819936,
comior1,Common Iora,Aegithina tiphia,L13690359,Miraj canal,2026-03-01 08:16,2.0,16.8407965,74.6600229,True,False,False,S304819936,
spbfan1,Spot-breasted Fantail,Rhipidura albogularis,L13690359,Miraj canal,2026-03-01 08:16,2.0,16.8407965,74.6600229,True,False,False,S304819936,
ashdro1,Ashy Drongo,Dicrurus leucophaeus,L13690359,Miraj canal,2026-03-01 08:16,2.0,16.8407965,74.6600229,True,False,False,S304819936,
lotshr1,Long-tailed Shrike,Lanius schach,L13690359,Miraj canal,2026-03-01 08:16,3.0,16.8407965,74.6600229,True,False,False,S304819936,
cintit13,Asian Tit,Parus cinereus,L13690359,Miraj canal,2026-03-01 08:16,2.0,16.8407965,74.6600229,True,False,False,S304819936,
barswa,Barn Swallow,Hirundo rustica,L13690359,Miraj canal,2026-03-01 08:16,4.0,16.8407965,74.6600229,True,False,False,S304819936,
whbbul2,White-browed Bulbul,Pycnonotus luteolus,L13690359,Miraj canal,2026-03-01 08:16,3.0,16.8407965,74.6600229,True,False,False,S304819936,
indrob1,Indian Robin,Copsychus fulicatus,L13690359,Miraj canal,2026-03-01 08:16,2.0,16.8407965,74.6600229,True,False,False,S304819936,
baywea1,Baya Weaver,Ploceus philippinus,L13690359,Miraj canal,2026-03-01 08:16,3.0,16.8407965,74.6600229,True,False,False,S304819936,
indsil,Indian Silverbill,Euodice malabarica,L13690359,Miraj canal,2026-03-01 08:16,2.0,16.8407965,74.6600229,True,False,False,S304819936,
eaywag1,Western Yellow Wagtail,Motacilla flava,L13690359,Miraj canal,2026-03-01 08:16,2.0,16.8407965,74.6600229,True,False,False,S304819936,
duscrm1,Dusky Crag-Martin,Ptyonoprogne concolor,L26983458,"Kohinoor city, phase 2, Kurla West",2026-03-01 08:15,3.0,19.077211,72.885147,True,False,True,S304813074,
bahgoo,Bar-headed Goose,Anser indicus,L30128376,Veer Dam--Northern banks,2026-03-01 08:07,100.0,18.1386595,74.087399,True,False,False,S304818145,
rudshe,Ruddy Shelduck,Tadorna ferruginea,L30128376,Veer Dam--Northern banks,2026-03-01 08:07,47.0,18.1386595,74.087399,True,False,False,S304818145,
tufduc,Tufted Duck,Aythya fuligula,L30128376,Veer Dam--Northern banks,2026-03-01 08:07,19.0,18.1386595,74.087399,True,False,False,S304818145,
kenplo1,Kentish Plover,Anarhynchus alexandrinus,L30128376,Veer Dam--Northern banks,2026-03-01 08:07,6.0,18.1386595,74.087399,True,False,False,S304818145,
smapra1,Small Pratincole,Glareola lactea,L30128376,Veer Dam--Northern banks,2026-03-01 08:07,31.0,18.1386595,74.087399,True,False,False,S304818145,
bnhgul1,Brown-headed Gull,Chroicocephalus brunnicephalus,L30128376,Veer Dam--Northern banks,2026-03-01 08:07,63.0,18.1386595,74.087399,True,False,False,S304818145,
