speciesCode,commonName,scientificName,locId,locName,observationDate,observationCount,latitude,longitude,obsValid,obsReviewed,locationPrivate,subId,exoticCategory
gbhgul2,Pallas's Gull,Ichthyaetus ichthyaetus,L30128376,Veer Dam--Northern banks,2026-03-01 08:07,13.0,18.1386595,74.087399,True,False,False,S304818145,
rivter1,River Tern,Sterna aurantia,L30128376,Veer Dam--Northern banks,2026-03-01 08:07,67.0,18.1386595,74.087399,True,False,False,S304818145,
asiope1,Asian Openbill,Anastomus oscitans,L30128376,Veer Dam--Northern banks,2026-03-01 08:07,4.0,18.1386595,74.087399,True,False,False,S304818145,
wonsto1,Asian Woolly-necked Stork,Ciconia episcopus,L30128376,Veer Dam--Northern banks,2026-03-01 08:07,5.0,18.1386595,74.087399,True,False,False,S304818145,
grecor,Great Cormorant,Phalacrocorax carbo,L30128376,Veer Dam--Northern banks,2026-03-01 08:07,7.0,18.1386595,74.087399,True,False,False,S304818145,
eurspo1,Eurasian Spoonbill,Platalea leucorodia,L30128376,Veer Dam--Northern banks,2026-03-01 08:07,21.0,18.1386595,74.087399,True,False,False,S304818145,
graher1,Gray Heron,Ardea cinerea,L30128376,Veer Dam--Northern banks,2026-03-01 08:07,6.0,18.1386595,74.087399,True,False,False,S304818145,
wemhar1,Western Marsh Harrier,Circus aeruginosus,L30128376,Veer Dam--Northern banks,2026-03-01 08:07,3.0,18.1386595,74.087399,True,False,False,S304818145,
palhar1,Pallid Harrier,Circus macrourus,L30128376,Veer Dam--Northern banks,2026-03-01 08:07,1.0,18.1386595,74.087399,True,False,False,S304818145,
brakit1,Brahminy Kite,Haliastur indus,L30128376,Veer Dam--Northern banks,2026-03-01 08:07,4.0,18.1386595,74.087399,True,False,False,S304818145,
bladro1,Black Drongo,Dicrurus macrocercus,L30128376,Veer Dam--Northern banks,2026-03-01 08:07,21.0,18.1386595,74.087399,True,False,False,S304818145,
leswhi4,Lesser Whitethroat,Curruca curruca,L30128376,Veer Dam--Northern banks,2026-03-01 08:07,3.0,18.1386595,74.087399,True,False,False,S304818145,
yeebab1,Yellow-eyed Babbler,Chrysomma sinense,L30128376,Veer Dam--Northern banks,2026-03-01 08:07,1.0,18.1386595,74.087399,True,False,False,S304818145,
lagbab2,Large Gray Babbler,Argya malcolmi,L30128376,Veer Dam--Northern banks,2026-03-01 08:07,15.0,18.1386595,74.087399,True,False,False,S304818145,
rossta2,Rosy Starling,Pastor roseus,L30128376,Veer Dam--Northern banks,2026-03-01 08:07,19.0,18.1386595,74.087399,True,False,False,S304818145,
sibsto1,Siberian Stonechat,Saxicola maurus,L30128376,Veer Dam--Northern banks,2026-03-01 08:07,6.0,18.1386595,74.087399,True,False,False,S304818145,
whbwag1,White-browed Wagtail,Motacilla maderaspatensis,L30128376,Veer Dam--Northern banks,2026-03-01 08:07,4.0,18.1386595,74.087399,True,False,False,S304818145,
whiwag,White Wagtail,Motacilla alba,L30128376,Veer Dam--Northern banks,2026-03-01 08:07,8.0,18.1386595,74.087399,True,False,False,S304818145,
oripip1,Paddyfield Pipit,Anthus rufulus,L30128376,Veer Dam--Northern banks,2026-03-01 08:07,4.0,18.1386595,74.087399,True,False,False,S304818145,
tawpip1,Tawny Pipit,Anthus campestris,L30128376,Veer Dam--Northern banks,2026-03-01 08:07,3.0,18.1386595,74.087399,True,False,False,S304818145,
aspswi1,Asian Palm Swift,Cypsiurus balasiensis,L55407996,Swatantryaveer Vinayak Damodar Sawarkar Udyan,2026-03-01 07:58,12.0,19.1755221,72.8303909,True,False,False,S304812515,
pagplo,Pacific Golden-Plover,Pluvialis fulva,L55407996,Swatantryaveer Vinayak Damodar Sawarkar Udyan,2026-03-01 07:58,4.0,19.1755221,72.8303909,True,False,False,S304812515,
lirplo,Little Ringed Plover,Thinornis dubius,L55407996,Swatantryaveer Vinayak Damodar Sawarkar Udyan,2026-03-01 07:58,15.0,19.1755221,72.8303909,True,False,False,S304812515,
bktgod,Black-tailed Godwit,Limosa limosa,L55407996,Swatantryaveer Vinayak Damodar Sawarkar Udyan,2026-03-01 07:58,24.0,19.1755221,72.8303909,True,False,False,S304812515,
comred1,Common Redshank,Tringa totanus,L55407996,Swatantryaveer Vinayak Damodar Sawarkar Udyan,2026-03-01 07:58,1.0,19.1755221,72.8303909,True,False,False,S304812515,
alepar2,Alexandrine Parakeet,Psittacula eupatria,L55407996,Swatantryaveer Vinayak Damodar Sawarkar Udyan,2026-03-01 07:58,2.0,19.1755221,72.8303909,True,False,False,S304812515,
plapri1,Plain Prinia,Prinia inornata,L55407996,Swatantryaveer Vinayak Damodar Sawarkar Udyan,2026-03-01 07:58,1.0,19.1755221,72.8303909,True,False,False,S304812515,
blrwar1,Blyth's Reed Warbler,Acrocephalus dumetorum,L55407996,Swatantryaveer Vinayak Damodar Sawarkar Udyan,2026-03-01 07:58,1.0,19.1755221,72.8303909,True,False,False,S304812515,
witswa1,Wire-tailed Swallow,Hirundo smithii,L55407996,Swatantryaveer Vinayak Damodar Sawarkar Udyan,2026-03-01 07:58,2.0,19.1755221,72.8303909,True,False,False,S304812515,
pabflo1,Pale-billed Flowerpecker,Dicaeum erythrorhynchos,L55407996,Swatantryaveer Vinayak Damodar Sawarkar Udyan,2026-03-01 07:58,1.0,19.1755221,72.8303909,True,False,False,S304812515,
compea,Indian Peafowl,Pavo cristatus,L13625784,"Karjat, Raigad IN-MH 19.00307, 73.52173",2026-03-01 07:51,1.0,19.003066,73.52173,True,False,True,S304810269,
inghor2,Indian Gray Hornbill,Ocyceros birostris,L13625784,"Karjat, Raigad IN-MH 19.00307, 73.52173",2026-03-01 07:51,2.0,19.003066,73.52173,True,False,True,S304810269,
brhbar1,Brown-headed Barbet,Psilopogon zeylanicus,L13625784,"Karjat, Raigad IN-MH 19.00307, 73.52173",2026-03-01 07:51,1.0,19.003066,73.52173,True,False,True,S304810269,
comwoo1,Common Woodshrike,Tephrodornis pondicerianus,L13625784,"Karjat, Raigad IN-MH 19.00307, 73.52173",2026-03-01 07:51,2.0,19.003066,73.52173,True,False,True,S304810269,
gybpri1,Gray-breasted Prinia,Prinia hodgsonii,L13625784,"Karjat, Raigad IN-MH 19.00307, 73.52173",2026-03-01 07:51,2.0,19.003066,73.52173,True,False,True,S304810269,
taifly1,Taiga Flycatcher,Ficedula albicilla,L13625784,"Karjat, Raigad IN-MH 19.00307, 73.52173",2026-03-01 07:51,1.0,19.003066,73.52173,True,False,True,S304810269,
litswi1,Little Swift,Apus affinis,L8015914,"Shivaji Nagar, Jalgaon",2026-03-01 07:45,3.0,21.0211697,75.5660185,True,False,False,S304810622,
shikra1,Shikra,Tachyspiza badia,L21220984,"My Bird Sanctuary (Sawant House), Akola",2026-03-01 07:41,2.0,20.7161237,77.0110867,True,False,True,S304809415,
btbeat1,Blue-tailed Bee-eater,Merops philippinus,L13239490,"Mallika, R.B.Mehta road,Ghatkopar east",2026-03-01 07:41,4.0,19.0762657,72.9064865,True,False,True,S304810472,
babshr1,Bay-backed Shrike,Lanius vittatus,L20239081,Atharva Galaxy Apt. Shivaji HS Sangli .sugar Factory Mah.,2026-03-01 07:35,1.0,16.8809896,74.5820461,True,False,True,S304814036,
y00621,Eastern Red-rumped Swallow,Cecropis daurica,L20239081,Atharva Galaxy Apt. Shivaji HS Sangli .sugar Factory Mah.,2026-03-01 07:35,2.0,16.8809896,74.5820461,True,False,True,S304814036,
bcnher,Black-crowned Night Heron,Nycticorax nycticorax,L54384954,MDP Creek Road,2026-03-01 07:31,4.0,19.1732456,72.8331276,True,False,True,S304808224,
lewduc1,Lesser Whistling-Duck,Dendrocygna javanica,L22473990,"MTDC Road, Moharli, Maharashtra, IN (20.19, 79.338)",2026-03-01 07:28,5.0,20.1899652,79.3382447,True,False,True,S304814733,
copgoo1,Cotton Pygmy-Goose,Nettapus coromandelianus,L22473990,"MTDC Road, Moharli, Maharashtra, IN (20.19, 79.338)",2026-03-01 07:28,31.0,20.1899652,79.3382447,True,False,True,S304814733,
grejun2,Gray Junglefowl,Gallus sonneratii,L22473990,"MTDC Road, Moharli, Maharashtra, IN (20.19, 79.338)",2026-03-01 07:28,6.0,20.1899652,79.3382447,True,False,True,S304814733,
spodov,Spotted Dove,Spilopelia chinensis,L22473990,"MTDC Road, Moharli, Maharashtra, IN (20.19, 79.338)",2026-03-01 07:28,6.0,20.1899652,79.3382447,True,False,True,S304814733,
brwjac1,Bronze-winged Jacana,Metopidius indicus,L22473990,"MTDC Road, Moharli, Maharashtra, IN (20.19, 79.338)",2026-03-01 07:28,2.0,20.1899652,79.3382447,True,False,True,S304814733,
integr1,Medium Egret,Ardea intermedia,L22473990,"MTDC Road, Moharli, Maharashtra, IN (20.19, 79.338)",2026-03-01 07:28,2.0,20.1899652,79.3382447,True,False,True,S304814733,
bkrfla1,Black-rumped Flameback,Dinopium benghalense,L22473990,"MTDC Road, Moharli, Maharashtra, IN (20.19, 79.338)",2026-03-01 07:28,2.0,20.1899652,79.3382447,True,False,True,S304814733,
litgre1,Little Grebe,Tachybaptus ruficollis,L2639081,Vetal Tekdi (Near ARAI),2026-03-01 07:17,4.0,18.527891,73.8174565,True,False,False,S304813792,
junmyn1,Jungle Myna,Acridotheres fuscus,L2639081,Vetal Tekdi (Near ARAI),2026-03-01 07:17,5.0,18.527891,73.8174565,True,False,False,S304813792,
brodro1,Bronzed Drongo,Dicrurus aeneus,L6969866,Vanoshi Forest Homestay,2026-03-01 07:06,1.0,15.722163,73.9789027,True,False,False,S304805013,
grtdro1,Greater Racket-tailed Drongo,Dicrurus paradiseus,L6969866,Vanoshi Forest Homestay,2026-03-01 07:06,1.0,15.722163,73.9789027,True,False,False,S304805013,
aspfly1,Indian Paradise-Flycatcher,Terpsiphone paradisi,L6969866,Vanoshi Forest Homestay,2026-03-01 07:06,1.0,15.722163,73.9789027,True,False,False,S304805013,
grnwar1,Green Warbler,Phylloscopus nitidus,L6969866,Vanoshi Forest Homestay,2026-03-01 07:06,1.0,15.722163,73.9789027,True,False,False,S304805013,
insbab1,Indian Scimitar-Babbler,Pomatorhinus horsfieldii,L6969866,Vanoshi Forest Homestay,2026-03-01 07:06,1.0,15.722163,73.9789027,True,False,False,S304805013,
brcful1,Brown-cheeked Fulvetta,Alcippe poioicephala,L6969866,Vanoshi Forest Homestay,2026-03-01 07:06,1.0,15.722163,73.9789027,True,False,False,S304805013,
whebul1,White-eared Bulbul,Pycnonotus leucotis,L17561512,T S Chanakya Birding Site,2026-03-01 07:03,2.0,19.0191141,73.0056559,True,False,False,S304817756,
blueth,Bluethroat,Luscinia svecica,L17561512,T S Chanakya Birding Site,2026-03-01 07:03,1.0,19.0191141,73.0056559,True,False,False,S304817756,
redava,Red Avadavat,Amandava amandava,L17561512,T S Chanakya Birding Site,2026-03-01 07:03,14.0,19.0191141,73.0056559,True,False,False,S304817756,
rutlar2,Rufous-tailed Lark,Ammomanes phoenicura,L59383659,"Waghapur, Maharashtra, IN (18.408, 74.12)",2026-03-01 07:00,5.0,18.40812,74.1196767,True,False,True,S304812338,
ascspl1,Ashy-crowned Sparrow-Lark,Eremopterix griseus,L59383659,"Waghapur, Maharashtra, IN (18.408, 74.12)",2026-03-01 07:00,7.0,18.40812,74.1196767,True,False,True,S304812338,
indbus2,Indian Bushlark,Plocealauda erythroptera,L59383659,"Waghapur, Maharashtra, IN (18.408, 74.12)",2026-03-01 07:00,2.0,18.40812,74.1196767,True,False,True,S304812338,
gyhbun1,Gray-necked Bunting,Emberiza buchanani,L59383659,"Waghapur, Maharashtra, IN (18.408, 74.12)",2026-03-01 07:00,4.0,18.40812,74.1196767,True,False,True,S304812338,
orihob2,Oriental Honey-buzzard,Pernis ptilorhynchus,L59385290,"Someshwar Waterfall Gangapur Road, Nashik, Maharashtra, IN (20.03, 73.723)",2026-03-01 06:37,1.0,20.030065,73.7225983,True,False,True,S304819453,
piekin1,Pied Kingfisher,Ceryle rudis,L59385290,"Someshwar Waterfall Gangapur Road, Nashik, Maharashtra, IN (20.03, 73.723)",2026-03-01 06:37,1.0,20.030065,73.7225983,True,False,True,S304819453,
boowar1,Booted Warbler,Iduna caligata,L59385290,"Someshwar Waterfall Gangapur Road, Nashik, Maharashtra, IN (20.03, 73.723)",2026-03-01 06:37,2.0,20.030065,73.7225983,True,False,True,S304819453,
rebfly,Red-breasted Flycatcher,Ficedula parva,L59385290,"Someshwar Waterfall Gangapur Road, Nashik, Maharashtra, IN (20.03, 73.723)",2026-03-01 06:37,1.0,20.030065,73.7225983,True,False,True,S304819453,
piebus1,Pied Bushchat,Saxicola caprata,L59385290,"Someshwar Waterfall Gangapur Road, Nashik, Maharashtra, IN (20.03, 73.723)",2026-03-01 06:37,2.0,20.030065,73.7225983,True,False,True,S304819453,
grywag,Gray Wagtail,Motacilla cinerea,L59385290,"Someshwar Waterfall Gangapur Road, Nashik, Maharashtra, IN (20.03, 73.723)",2026-03-01 06:37,1.0,20.030065,73.7225983,True,False,True,S304819453,
comros,Common Rosefinch,Carpodacus erythrinus,L59385290,"Someshwar Waterfall Gangapur Road, Nashik, Maharashtra, IN (20.03, 73.723)",2026-03-01 06:37,2.0,20.030065,73.7225983,True,False,True,S304819453,
padwar1,Paddyfield Warbler,Acrocephalus agricola,L59381891,"Adila River, next to Vaishnavi Heights, Solapur North, Solapur IN-Maharashtra 17.69176, 75.88012",2026-03-01 06:33,1.0,17.69176,75.880124,True,False,True,S304804130,
sttswa2,Streak-throated Swallow,Petrochelidon fluvicola,L59381891,"Adila River, next to Vaishnavi Heights, Solapur North, Solapur IN-Maharashtra 17.69176, 75.88012",2026-03-01 06:33,5.0,17.69176,75.880124,True,False,True,S304804130,
norsho,Northern Shoveler,Spatula clypeata,L3204714,Ekruk Lake,2026-03-01 06:26,2.0,17.7447628,75.9098625,True,False,False,S304811544,
norpin,Northern Pintail,Anas acuta,L3204714,Ekruk Lake,2026-03-01 06:26,5.0,17.7447628,75.9098625,True,False,False,S304811544,
paifra1,Painted Francolin,Francolinus pictus,L3204714,Ekruk Lake,2026-03-01 06:26,1.0,17.7447628,75.9098625,True,False,False,S304811544,
eucdov,Eurasian Collared-Dove,Streptopelia decaocto,L3204714,Ekruk Lake,2026-03-01 06:26,5.0,17.7447628,75.9098625,True,False,False,S304811544,
litsti,Little Stint,Calidris minuta,L3204714,Ekruk Lake,2026-03-01 06:26,1.0,17.7447628,75.9098625,True,False,False,S304811544,
indrol2,Indian Roller,Coracias benghalensis,L3204714,Ekruk Lake,2026-03-01 06:26,1.0,17.7447628,75.9098625,True,False,False,S304811544,
rehbun1,Red-headed Bunting,Emberiza bruniceps,L3204714,Ekruk Lake,2026-03-01 06:26,4.0,17.7447628,75.9098625,True,False,False,S304811544,
eabowl1,Eastern Barn Owl,Tyto javanica,L59300921,Chotan's Dongar,2026-03-01 01:46,2.0,17.5477937,73.5206141,True,False,True,S304716456,
